file,function,pass_name,functions,passes,repeats,elapsed_ms,ms_per_function
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzGetCurrentFileInfo,default<O2>,1,default<O2>,1,18.672,18.672
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzGoToFirstFile,default<O2>,1,default<O2>,1,21.109,21.109
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzGoToNextFile,default<O2>,1,default<O2>,1,22.899,22.899
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzLocateFile,default<O2>,1,default<O2>,1,25.092,25.092
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzGetFilePos64,default<O2>,1,default<O2>,1,19.628,19.628
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzGetFilePos,default<O2>,1,default<O2>,1,26.993,26.993
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzGoToFilePos64,default<O2>,1,default<O2>,1,22.289,22.289
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzGoToFilePos,default<O2>,1,default<O2>,1,44.77,44.77
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzOpenCurrentFile3,default<O2>,1,default<O2>,1,41.952,41.952
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzOpenCurrentFile,default<O2>,1,default<O2>,1,18.573,18.573
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzOpenCurrentFilePassword,default<O2>,1,default<O2>,1,19.379,19.379
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzOpenCurrentFile2,default<O2>,1,default<O2>,1,18.368,18.368
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzGetCurrentFileZStreamPos64,default<O2>,1,default<O2>,1,31.481,31.481
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzReadCurrentFile,default<O2>,1,default<O2>,1,32.86,32.86
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unztell,default<O2>,1,default<O2>,1,18.881,18.881
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unztell64,default<O2>,1,default<O2>,1,21.668,21.668
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzeof,default<O2>,1,default<O2>,1,23.73,23.73
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzGetLocalExtrafield,default<O2>,1,default<O2>,1,19.302,19.302
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzGetGlobalComment,default<O2>,1,default<O2>,1,22.882,22.882
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzGetOffset64,default<O2>,1,default<O2>,1,21.624,21.624
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzGetOffset,default<O2>,1,default<O2>,1,18.395,18.395
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzSetOffset64,default<O2>,1,default<O2>,1,18.287,18.287
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzSetOffset,default<O2>,1,default<O2>,1,18.888,18.888
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_zip.ll,zipAlreadyThere,default<O2>,1,default<O2>,1,116.853,116.853
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_zip.ll,set_end,default<O2>,1,default<O2>,1,30.456,30.456
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_zip.ll,set_found,default<O2>,1,default<O2>,1,36.598,36.598
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_zip.ll,zipOpen3,default<O2>,1,default<O2>,1,55.714,55.714
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_zip.ll,zipOpen2,default<O2>,1,default<O2>,1,57.77,57.77
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_zip.ll,zipOpen2_64,default<O2>,1,default<O2>,1,21.429,21.429
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_zip.ll,zipOpen,default<O2>,1,default<O2>,1,21.571,21.571
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_zip.ll,zipOpen64,default<O2>,1,default<O2>,1,17.627,17.627
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_zip.ll,zipOpenNewFileInZip4_64,default<O2>,1,default<O2>,1,60.98,60.98
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_zip.ll,zipCloseFileInZip,default<O2>,1,default<O2>,1,19.611,19.611
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_zip.ll,zipOpenNewFileInZip4,default<O2>,1,default<O2>,1,18.763,18.763
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_zip.ll,zipOpenNewFileInZip3,default<O2>,1,default<O2>,1,17.604,17.604
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_zip.ll,zipOpenNewFileInZip3_64,default<O2>,1,default<O2>,1,24.971,24.971
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_zip.ll,zipOpenNewFileInZip2,default<O2>,1,default<O2>,1,19.392,19.392
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_zip.ll,zipOpenNewFileInZip2_64,default<O2>,1,default<O2>,1,19.404,19.404
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_zip.ll,zipOpenNewFileInZip64,default<O2>,1,default<O2>,1,18.344,18.344
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_zip.ll,zipOpenNewFileInZip,default<O2>,1,default<O2>,1,25.843,25.843
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_zip.ll,zipWriteInFileInZip,default<O2>,1,default<O2>,1,26.945,26.945
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_zip.ll,zip64FlushWriteBuffer,default<O2>,1,default<O2>,1,21.812,21.812
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_zip.ll,zipCloseFileInZipRaw,default<O2>,1,default<O2>,1,18.422,18.422
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_zip.ll,zipCloseFileInZipRaw64,default<O2>,1,default<O2>,1,68.451,68.451
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_zip.ll,add_data_in_datablock,default<O2>,1,default<O2>,1,28.82,28.82
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_zip.ll,zipClose,default<O2>,1,default<O2>,1,39.023,39.023
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_zip.ll,zipRemoveExtraInfoBlock,default<O2>,1,default<O2>,1,22.526,22.526
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_zip.ll,block_get2,default<O2>,1,default<O2>,1,28.305,28.305
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_zip.ll,zip64local_getLong,default<O2>,1,default<O2>,1,20.455,20.455
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_zip.ll,zip64local_getLong64,default<O2>,1,default<O2>,1,27.831,27.831
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_puff_bin-writer.ll,main,default<O2>,1,default<O2>,1,19.011,19.011
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_puff_puff.ll,puff,default<O2>,1,default<O2>,1,62.535,62.535
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_puff_puff.ll,construct,default<O2>,1,default<O2>,1,54.77,54.77
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_puff_puff.ll,codes,default<O2>,1,default<O2>,1,41.209,41.209
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_puff_pufftest.ll,main,default<O2>,1,default<O2>,1,27.728,27.728
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_crc32.ll,get_crc_table,default<O2>,1,default<O2>,1,21.237,21.237
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_crc32.ll,crc32_z,default<O2>,1,default<O2>,1,52.459,52.459
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_crc32.ll,crc32,default<O2>,1,default<O2>,1,22.101,22.101
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_crc32.ll,crc32_combine_gen64,default<O2>,1,default<O2>,1,20.162,20.162
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_crc32.ll,crc32_combine_gen,default<O2>,1,default<O2>,1,23.744,23.744
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_crc32.ll,crc32_combine_op,default<O2>,1,default<O2>,1,23.428,23.428
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_crc32.ll,crc32_combine64,default<O2>,1,default<O2>,1,40.496,40.496
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_crc32.ll,crc32_combine,default<O2>,1,default<O2>,1,22.032,22.032
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_deflate.ll,deflateInit_,default<O2>,1,default<O2>,1,23.294,23.294
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_deflate.ll,deflateInit2_,default<O2>,1,default<O2>,1,26.324,26.324
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_deflate.ll,deflateEnd,default<O2>,1,default<O2>,1,41.206,41.206
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_deflate.ll,deflateReset,default<O2>,1,default<O2>,1,28.285,28.285
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_deflate.ll,deflateSetDictionary,default<O2>,1,default<O2>,1,29.452,29.452
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_deflate.ll,fill_window,default<O2>,1,default<O2>,1,43.032,43.032
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_deflate.ll,deflateGetDictionary,default<O2>,1,default<O2>,1,27.792,27.792
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_deflate.ll,deflateResetKeep,default<O2>,1,default<O2>,1,23.294,23.294
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_deflate.ll,deflateSetHeader,default<O2>,1,default<O2>,1,26.038,26.038
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_deflate.ll,deflatePending,default<O2>,1,default<O2>,1,36.822,36.822
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_deflate.ll,deflateUsed,default<O2>,1,default<O2>,1,59.055,59.055
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_deflate.ll,deflatePrime,default<O2>,1,default<O2>,1,31.233,31.233
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_deflate.ll,deflateParams,default<O2>,1,default<O2>,1,22.561,22.561
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_deflate.ll,deflate,default<O2>,1,default<O2>,1,53.613,53.613
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_deflate.ll,slide_hash,default<O2>,1,default<O2>,1,50.293,50.293
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_deflate.ll,deflateTune,default<O2>,1,default<O2>,1,42.169,42.169
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_deflate.ll,deflateBound_z,default<O2>,1,default<O2>,1,23.83,23.83
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_deflate.ll,deflateBound,default<O2>,1,default<O2>,1,17.842,17.842
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_deflate.ll,flush_pending,default<O2>,1,default<O2>,1,21.845,21.845
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_deflate.ll,deflate_stored,default<O2>,1,default<O2>,1,34.912,34.912
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_deflate.ll,deflate_huff,default<O2>,1,default<O2>,1,25.557,25.557
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_deflate.ll,deflate_rle,default<O2>,1,default<O2>,1,30.17,30.17
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_deflate.ll,deflateCopy,default<O2>,1,default<O2>,1,22.025,22.025
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_deflate.ll,deflate_fast,default<O2>,1,default<O2>,1,38.788,38.788
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_deflate.ll,deflate_slow,default<O2>,1,default<O2>,1,37.377,37.377
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_deflate.ll,longest_match,default<O2>,1,default<O2>,1,25.44,25.44
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_gzclose.ll,gzclose,default<O2>,1,default<O2>,1,18.124,18.124
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_infback.ll,inflateBackInit_,default<O2>,1,default<O2>,1,24.833,24.833
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_infback.ll,inflateBack,default<O2>,1,default<O2>,1,84.317,84.317
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_infback.ll,inflateBackEnd,default<O2>,1,default<O2>,1,19.557,19.557
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_inffast.ll,inflate_fast,default<O2>,1,default<O2>,1,54.771,54.771
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_inflate.ll,inflateResetKeep,default<O2>,1,default<O2>,1,24.813,24.813
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_inflate.ll,inflateReset,default<O2>,1,default<O2>,1,26.472,26.472
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_inflate.ll,inflateReset2,default<O2>,1,default<O2>,1,34.719,34.719
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_inflate.ll,inflateInit2_,default<O2>,1,default<O2>,1,19.157,19.157
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_inflate.ll,inflateInit_,default<O2>,1,default<O2>,1,27.024,27.024
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_inflate.ll,inflatePrime,default<O2>,1,default<O2>,1,19.943,19.943
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_inflate.ll,inflate,default<O2>,1,default<O2>,1,135.931,135.931
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_inflate.ll,updatewindow,default<O2>,1,default<O2>,1,38.975,38.975
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_inflate.ll,inflateEnd,default<O2>,1,default<O2>,1,19.819,19.819
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_inflate.ll,inflateGetDictionary,default<O2>,1,default<O2>,1,20.267,20.267
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_inflate.ll,inflateSetDictionary,default<O2>,1,default<O2>,1,20.984,20.984
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_inflate.ll,inflateGetHeader,default<O2>,1,default<O2>,1,19.612,19.612
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_inflate.ll,inflateSync,default<O2>,1,default<O2>,1,45.267,45.267
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_inflate.ll,inflateSyncPoint,default<O2>,1,default<O2>,1,18.98,18.98
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_inflate.ll,inflateCopy,default<O2>,1,default<O2>,1,26.548,26.548
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_inflate.ll,inflateUndermine,default<O2>,1,default<O2>,1,19.677,19.677
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_inflate.ll,inflateValidate,default<O2>,1,default<O2>,1,21.182,21.182
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_inflate.ll,inflateMark,default<O2>,1,default<O2>,1,19.526,19.526
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_inflate.ll,inflateCodesUsed,default<O2>,1,default<O2>,1,28.411,28.411
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_inftrees.ll,inflate_table,default<O2>,1,default<O2>,1,116.573,116.573
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_inftrees.ll,inflate_fixed,default<O2>,1,default<O2>,1,35.883,35.883
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_trees.ll,_tr_init,default<O2>,1,default<O2>,1,19.949,19.949
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_trees.ll,init_block,default<O2>,1,default<O2>,1,23.601,23.601
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_trees.ll,_tr_stored_block,default<O2>,1,default<O2>,1,21.095,21.095
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_trees.ll,_tr_flush_bits,default<O2>,1,default<O2>,1,20.232,20.232
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_trees.ll,_tr_align,default<O2>,1,default<O2>,1,23.324,23.324
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_trees.ll,_tr_flush_block,default<O2>,1,default<O2>,1,40.08,40.08
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_trees.ll,build_tree,default<O2>,1,default<O2>,1,50.341,50.341
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_trees.ll,compress_block,default<O2>,1,default<O2>,1,35.325,35.325
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_trees.ll,_tr_tally,default<O2>,1,default<O2>,1,38.136,38.136
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_trees.ll,send_tree,default<O2>,1,default<O2>,1,45.966,45.966
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_uncompr.ll,uncompress2_z,default<O2>,1,default<O2>,1,26.171,26.171
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_uncompr.ll,uncompress2,default<O2>,1,default<O2>,1,27.312,27.312
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_uncompr.ll,uncompress_z,default<O2>,1,default<O2>,1,19.682,19.682
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_uncompr.ll,uncompress,default<O2>,1,default<O2>,1,20.015,20.015
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_zutil.ll,zlibVersion,default<O2>,1,default<O2>,1,18.201,18.201
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_zutil.ll,zlibCompileFlags,default<O2>,1,default<O2>,1,16.927,16.927
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_zutil.ll,zError,default<O2>,1,default<O2>,1,24.617,24.617
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_zutil.ll,zcalloc,default<O2>,1,default<O2>,1,17.714,17.714
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_zutil.ll,zcfree,default<O2>,1,default<O2>,1,17.234,17.234
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zpipe.ll,def,default<O2>,1,default<O2>,1,21.007,21.007
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zpipe.ll,inf,default<O2>,1,default<O2>,1,17.842,17.842
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zpipe.ll,zerr,default<O2>,1,default<O2>,1,17.582,17.582
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zpipe.ll,main,default<O2>,1,default<O2>,1,18.271,18.271
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zran.ll,deflate_index_free,default<O2>,1,default<O2>,1,17.356,17.356
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zran.ll,deflate_index_build,default<O2>,1,default<O2>,1,21.467,21.467
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zran.ll,add_point,default<O2>,1,default<O2>,1,31.972,31.972
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zran.ll,deflate_index_extract,default<O2>,1,default<O2>,1,25.671,25.671
